Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2012172	16.5	1.833333	33.81	3.966261698	0	1136.352	33.81	3.966261698	81	390	33.81	28.45139194	18.34954358	10	1	-999	-999
2012172	17	1.480833	33.93	3.989113686	0	931.152	33.93	3.989113686	81	390	33.93	28.51553625	18.35360052	10	1	-999	-999
2012172	17.5	1.786667	33.55	3.916964996	0	714.096	33.55	3.916964996	81	390	33.55	28.34454021	18.35769443	10	1	-999	-999
2012172	18	2.438333	32.53	3.719170932	0	491.568	32.53	3.719170932	81	390	32.53	27.87244864	18.36166366	10	1	-999	-999
2012172	18.5	2.008333	31.55	3.51087896	0	269.04	31.55	3.51087896	81	390	31.55	27.41868121	18.36570238	10	1	-999	-999
2012172	19	2.87	29.7	3.156851146	0	74.784	29.7	3.156851146	81	390	29.7	26.55564507	18.36960335	10	1	-999	-999
2012172	19.5	4	27.97	2.854343975	0	5.472	27.97	2.854343975	81	390	27.97	25.74898114	18.37341083	10	1	-999	-999
2012172	20	4.224165	27.11	2.702309015	0	-1.824	27.11	2.702309015	81	390	27.11	25.35141952	18.37731601	10	1	-999	-999
2012172	20.5	3.021667	26.3	2.583221259	0	-1.824	26.3	2.583221259	81	390	26.3	24.97748744	18.38100027	10	1	-999	-999
2012172	21	1.663333	26.5	2.561685712	0	-1.824	26.5	2.561685712	81	390	26.5	25.07976791	18.38468569	10	1	-999	-999
2012172	21.5	0.6533334	25.01	2.107598603	0	-1.824	25.01	2.107598603	81	390	25.01	24.38659233	18.38835741	10	1	-999	-999
2012172	22	0.5666668	24	1.858419993	0	-1.824	24	1.858419993	81	390	24	23.918563	18.39189768	10	1	-999	-999
2012172	22.5	0.7683334	23.44	1.903459414	0	-1.824	23.44	1.903459414	81	390	23.44	23.66025317	18.3953629	10	1	-999	-999
2012172	23	0.9558334	22.73	1.781835516	0	-1.824	22.73	1.781835516	81	390	22.73	23.33182802	18.39884311	10	1	-999	-999
2012172	23.5	0.6249998	21.92	1.815001119	0	-1.824	21.92	1.815001119	81	390	21.92	22.95703455	18.40224893	10	1	-999	-999
2012173	0	0.764167	21.52	1.843063727	0	-1.824	21.52	1.843063727	81	390	21.52	22.77504599	18.40563945	10	1	-999	-999
2012173	0.5	1.1025	20.97	1.756529304	0	-1.824	20.97	1.756529304	81	390	20.97	22.52273654	18.40898209	10	1	-999	-999
2012173	1	1.616667	20.07	1.565887007	0	-1.824	20.07	1.565887007	81	390	20.07	22.1061362	18.41226911	10	1	-999	-999
2012173	1.5	1.622499	20.25	1.570152815	0	-1.824	20.25	1.570152815	81	390	20.25	22.19730669	18.4156197	10	1	-999	-999
2012173	2	1.234167	19.32	1.480852488	0	-1.824	19.32	1.480852488	81	390	19.32	21.76705133	18.41890976	10	1	-999	-999
2012173	2.5	1.478333	19.09	1.514429857	0	-0.912	19.09	1.514429857	81	390	19.09	21.66494705	18.42220426	10	1	-999	-999
2012173	3	1.448334	19.2	1.543197573	0	-0.912	19.2	1.543197573	81	390	19.2	21.72196531	18.42557502	10	1	-999	-999
2012173	3.5	1.8825	18.61	1.282999026	0	-1.824	18.61	1.282999026	81	390	18.61	21.44940336	18.42882576	10	1	-999	-999
2012173	4	2.271667	18.41	0.933884307	0	-1.824	18.41	0.933884307	81	390	18.41	21.35941731	18.43217494	10	1	-999	-999
2012173	4.5	2.1775	18.04	0.778039208	0	0	18.04	0.778039208	81	390	18.04	21.18949801	18.43556189	10	1	-999	-999
2012173	5	2.441666	17.72	0.722520638	0	25.536	17.72	0.722520638	81	390	17.72	21.04302227	18.43887206	10	1	-999	-999
2012173	5.5	2.581667	17.81	0.706650257	0	124.944	17.81	0.706650257	81	390	17.81	21.08782442	18.44215538	10	1	-999	-999
2012173	6	2.251667	18.86	0.805480093	0	300.96	18.86	0.805480093	81	390	18.86	21.58334977	18.44547014	10	1	-999	-999
2012173	6.5	2.996666	19.79	0.911558057	0	506.16	19.79	0.911558057	81	390	19.79	22.02248333	18.44864155	10	1	-999	-999
2012173	7	3.089166	20.02	0.919369755	0	719.568	20.02	0.919369755	81	390	20.02	22.13135149	18.45157937	10	1	-999	-999
2012173	7.5	3.024167	20.77	1.001115006	0	934.8	20.77	1.001115006	81	390	20.77	22.48471784	18.4544662	10	1	-999	-999
2012173	8	3.1325	21.27	1.03832874	0	1141.824	21.27	1.03832874	81	390	21.27	22.72119922	18.45731027	10	1	-999	-999
2012173	8.5	3.305	22.1	1.148621383	0	1273.152	22.1	1.148621383	81	390	22.1	23.11244723	18.46023867	10	1	-999	-999
2012173	9	3.489167	22.6	1.254065802	0	1505.712	22.6	1.254065802	81	390	22.6	23.34793997	18.46313202	10	1	-999	-999
2012173	9.5	3.469167	23.07	1.325317831	0	1668.96	23.07	1.325317831	81	390	23.07	23.56861285	18.46597707	10	1	-999	-999
2012173	10	3.838333	23.33	1.363191115	0	1720.032	23.33	1.363191115	81	390	23.33	23.69056829	18.46861685	10	1	-999	-999
2012173	10.5	3.445833	23.57	1.405145379	0	1918.848	23.57	1.405145379	81	390	23.57	23.80302884	18.47112955	10	1	-999	-999
2012173	11	3.445833	23.91	1.451276177	0	1990.896	23.91	1.451276177	81	390	23.91	23.96219053	18.47343306	10	1	-999	-999
2012173	11.5	3.458333	24.41	1.550909946	0	2055.648	24.41	1.550909946	81	390	24.41	24.19657717	18.4756513	10	1	-999	-999
2012173	12	3.4025	25.17	1.69184504	0	2127.696	25.17	1.69184504	81	390	25.17	24.55361422	18.47784303	10	1	-999	-999
2012173	12.5	3.435	25.59	1.786397482	0	1704.528	25.59	1.786397482	81	390	25.59	24.75081418	18.48009111	10	1	-999	-999
2012173	13	3.262962	26.16	1.887848513	0	1046.976	26.16	1.887848513	81	390	26.16	25.01856016	18.48246097	10	1	-999	-999
2012173	13.5	3.429259	25.7	1.862026633	0	1076.16	25.7	1.862026633	81	390	25.7	24.80154819	18.48459659	10	1	-999	-999
2012173	14	2.892308	25.01	1.780194554	0	608.304	25.01	1.780194554	81	390	25.01	24.47545272	18.48690123	10	1	-999	-999
2012173	14.5	2.654999	25.24	1.816493929	0	1240.32	25.24	1.816493929	81	390	25.24	24.58181501	18.48905143	10	1	-999	-999
2012173	15	3.7125	26.67	1.974573719	0	1812.144	26.67	1.974573719	81	390	26.67	25.25269229	18.49165145	10	1	-999	-999
2012173	15.5	3.132501	27.01	2.061456142	0	1507.536	27.01	2.061456142	81	390	27.01	25.41184419	18.49417288	10	1	-999	-999
2012173	16	3.139167	27.38	2.083168474	0	1248.528	27.38	2.083168474	81	390	27.38	25.58540482	18.4967593	10	1	-999	-999
2012173	16.5	3.820834	26.91	2.004451018	0	1193.808	26.91	2.004451018	81	390	26.91	25.3639978	18.49948604	10	1	-999	-999
2012173	17	2.908333	27.26	2.081854289	0	972.192	27.26	2.081854289	81	390	27.26	25.52915986	18.50258557	10	1	-999	-999
2012173	17.5	2.599167	27.05	2.041472298	0	401.28	27.05	2.041472298	81	390	27.05	25.43167577	18.50573019	10	1	-999	-999
2012173	18	2.873333	25.64	1.809390539	0	203.376	25.64	1.809390539	81	390	25.64	24.76921664	18.50871561	10	1	-999	-999
2012173	18.5	2.885	25.56	1.763771378	0	247.152	25.56	1.763771378	81	390	25.56	24.73216701	18.51178339	10	1	-999	-999
2012173	19	2.870834	25.18	1.698509952	0	75.696	25.18	1.698509952	81	390	25.18	24.5545735	18.51486836	10	1	-999	-999
2012173	19.5	2.6125	24.47	1.597786437	0	9.12	24.47	1.597786437	81	390	24.47	24.22247765	18.51798226	10	1	-999	-999
2012173	20	2.209167	23.91	1.519894436	0	-1.824	23.91	1.519894436	81	390	23.91	23.9611921	18.521109	10	1	-999	-999
2012173	20.5	2.051667	23.23	1.3847246	0	-1.824	23.23	1.3847246	81	390	23.23	23.64375948	18.52410646	10	1	-999	-999
2012173	21	1.891667	22.91	1.342999927	0	-1.824	22.91	1.342999927	81	390	22.91	23.49619722	18.52715588	10	1	-999	-999
2012173	21.5	2.619167	22.58	1.268230707	0	-1.824	22.58	1.268230707	81	390	22.58	23.34267373	18.53018177	10	1	-999	-999
2012173	22	3.1625	21.95	1.137791364	0	-1.824	21.95	1.137791364	81	390	21.95	23.04770582	18.53315956	10	1	-999	-999
2012173	22.5	3.139999	21.39	1.042344357	0	-1.824	21.39	1.042344357	81	390	21.39	22.78482474	18.53615759	10	1	-999	-999
2012173	23	2.581666	20.8	0.949924275	0	-1.824	20.8	0.949924275	81	390	20.8	22.50749578	18.53918734	10	1	-999	-999
2012173	23.5	1.673333	20.3	0.887825021	0	-1.824	20.3	0.887825021	81	390	20.3	22.2724631	18.54220654	10	1	-999	-999
2012174	0	1.389166	19.88	0.850472719	0	-1.824	19.88	0.850472719	81	390	19.88	22.07558617	18.54517933	10	1	-999	-999
2012174	0.5	1.45	19.41	0.815523353	0	-1.824	19.41	0.815523353	81	390	19.41	21.85493286	18.54808129	10	1	-999	-999
2012174	1	1.454167	18.61	0.737839239	0	-1.824	18.61	0.737839239	81	390	18.61	21.47878857	18.55093201	10	1	-999	-999
2012174	1.5	0.9341664	17.78	0.662496704	0	-1.824	17.78	0.662496704	81	390	17.78	21.08851942	18.55373491	10	1	-999	-999
2012174	2	1.131667	17.28	0.62721004	0	-0.912	17.28	0.62721004	81	390	17.28	20.85359442	18.55651132	10	1	-999	-999
2012174	2.5	0.9900001	17.18	0.622525229	0	-1.824	17.18	0.622525229	81	390	17.18	20.80648216	18.55934284	10	1	-999	-999
2012174	3	1.560833	17.44	0.646438251	0	0	17.44	0.646438251	81	390	17.44	20.92866274	18.56227183	10	1	-999	-999
2012174	3.5	0.9608331	17.75	0.695186574	0	-0.912	17.75	0.695186574	81	390	17.75	21.07489377	18.5653557	10	1	-999	-999
2012174	4	1.006667	17.25	0.669412854	0	-1.824	17.25	0.669412854	81	390	17.25	20.84049735	18.56844617	10	1	-999	-999
2012174	4.5	0.9416669	16.82	0.619076302	0	0.912	16.82	0.619076302	81	390	16.82	20.6390981	18.5715465	10	1	-999	-999
2012174	5	1.059167	16.53	0.6038466	0	25.536	16.53	0.6038466	81	390	16.53	20.50407496	18.574696	10	1	-999	-999
2012174	5.5	1.171667	17.29	0.687978594	0	118.56	17.29	0.687978594	81	390	17.29	20.86287395	18.578042	10	1	-999	-999
2012174	6	0.5333332	18.28	0.778384144	0	279.984	18.28	0.778384144	81	390	18.28	21.32969929	18.58149108	10	1	-999	-999
2012174	6.5	0.7983335	19.88	0.97241912	0	473.328	19.88	0.97241912	81	390	19.88	22.08415114	18.584947	10	1	-999	-999
2012174	7	1.316667	20.51	1.08222933	0	690.384	20.51	1.08222933	81	390	20.51	22.3831813	18.58842321	10	1	-999	-999
2012174	7.5	2.104167	21.26	1.171813033	0	907.44	21.26	1.171813033	81	390	21.26	22.73901437	18.59193143	10	1	-999	-999
2012174	8	2.013334	22.35	1.30149404	0	1114.464	22.35	1.30149404	81	390	22.35	23.25509565	18.59552753	10	1	-999	-999
2012174	8.5	2.439167	23.22	1.441371843	0	1307.808	23.22	1.441371843	81	390	23.22	23.66790782	18.59911032	10	1	-999	-999
2012174	9	2.958333	23.91	1.556164088	0	1479.264	23.91	1.556164088	81	390	23.91	23.99617635	18.60264216	10	1	-999	-999
2012174	9.5	2.699166	24.99	1.712116942	0	1639.776	24.99	1.712116942	81	390	24.99	24.50857714	18.60621934	10	1	-999	-999
2012174	10	2.714166	25.53	1.823745198	0	1756.512	25.53	1.823745198	81	390	25.53	24.76726872	18.60965571	10	1	-999	-999
2012174	10.5	2.566666	26.08	1.91153474	0	1875.984	26.08	1.91153474	81	390	26.08	25.0305707	18.61290353	10	1	-999	-999
2012174	11	3.065	26.76	2.04461177	0	1967.184	26.76	2.04461177	81	390	26.76	25.35481615	18.6161471	10	1	-999	-999
2012174	11.5	3.099999	27.98	2.281431482	0	2033.76	27.98	2.281431482	81	390	27.98	25.93347557	18.61934397	10	1	-999	-999
2012174	12	3.470833	28.6	2.429102198	0	2068.416	28.6	2.429102198	81	390	28.6	26.22980409	18.62270644	10	1	-999	-999
2012174	12.5	4.150834	29.26	2.587686365	0	2061.12	29.26	2.587686365	81	390	29.26	26.54497556	18.62629039	10	1	-999	-999
2012174	13	4.753333	30.01	2.72925282	0	2062.032	30.01	2.72925282	81	390	30.01	26.90262929	18.63004582	10	1	-999	-999
2012174	13.5	4.834166	30.29	2.829266964	0	2010.96	30.29	2.829266964	81	390	30.29	27.03889558	18.63385513	10	1	-999	-999
2012174	14	5.226664	30.82	2.949860604	0	1911.552	30.82	2.949860604	81	390	30.82	27.29322147	18.63748133	10	1	-999	-999
2012174	14.5	4.916666	31.42	3.161370551	0	1788.432	31.42	3.161370551	81	390	31.42	27.58084799	18.64088641	10	1	-999	-999
2012174	15	4.75	31.38	3.220058541	0	1644.336	31.38	3.220058541	81	390	31.38	27.56692868	18.64440643	10	1	-999	-999
2012174	15.5	4.764999	31.31	3.258356118	0	1484.736	31.31	3.258356118	81	390	31.31	27.53834613	18.64823286	10	1	-999	-999
2012174	16	4.216666	31.32	3.235131092	0	1297.776	31.32	3.235131092	81	390	31.32	27.54778229	18.65198728	10	1	-999	-999
2012174	16.5	3.829168	30.72	3.082089484	0	996.816	30.72	3.082089484	81	390	30.72	27.27032608	18.65539824	10	1	-999	-999
2012174	17	3.771668	31.06	3.119993417	0	871.872	31.06	3.119993417	81	390	31.06	27.43419605	18.65871655	10	1	-999	-999
2012174	17.5	3.415832	30.69	3.046639177	0	647.52	30.69	3.046639177	81	390	30.69	27.26416909	18.6621201	10	1	-999	-999
2012174	18	3.353333	30.18	2.98212287	0	426.816	30.18	2.98212287	81	390	30.18	27.02796178	18.66569203	10	1	-999	-999
2012174	18.5	3.11	29.42	2.815247862	0	149.568	29.42	2.815247862	81	390	29.42	26.67438008	18.66932621	10	1	-999	-999
2012174	19	2.739166	28.41	2.629219425	0	60.192	28.41	2.629219425	81	390	28.41	26.20319884	18.67300653	10	1	-999	-999
2012174	19.5	2.679167	27.73	2.519344359	0	6.384	27.73	2.519344359	81	390	27.73	25.88754773	18.6766321	10	1	-999	-999
2012174	20	2.652499	27.04	2.377580096	0	-1.824	27.04	2.377580096	81	390	27.04	25.56752115	18.68009512	10	1	-999	-999
2012174	20.5	3.407499	26.6	2.266306811	0	-1.824	26.6	2.266306811	81	390	26.6	25.36558354	18.68317494	10	1	-999	-999
2012174	21	2.821667	26.01	2.202009268	0	-1.824	26.01	2.202009268	81	390	26.01	25.09343272	18.6860511	10	1	-999	-999
2012174	21.5	3.2	25.65	2.135859321	0	-1.824	25.65	2.135859321	81	390	25.65	24.92950401	18.68903085	10	1	-999	-999
2012174	22	3.106666	25.44	2.087829445	0	-1.824	25.44	2.087829445	81	390	25.44	24.8364835	18.69230244	10	1	-999	-999
2012174	22.5	2.799167	25.13	2.027170628	0	-1.824	25.13	2.027170628	81	390	25.13	24.69597877	18.69572728	10	1	-999	-999
2012174	23	2.054167	24.39	1.922368312	0	-1.824	24.39	1.922368312	81	390	24.39	24.35296869	18.69917805	10	1	-999	-999
2012174	23.5	1.685	23.3	1.76849218	0	-1.824	23.3	1.76849218	81	390	23.3	23.8451	18.70254065	10	1	-999	-999
2012175	0	2.161667	22.09	1.601555903	0	-1.824	22.09	1.601555903	81	390	22.09	23.28037945	18.70578729	10	1	-999	-999
2012175	0.5	2.105833	21.78	1.5663735	0	-1.824	21.78	1.5663735	81	390	21.78	23.13867073	18.70900761	10	1	-999	-999
2012175	1	2.237501	22.07	1.586505148	0	-0.912	22.07	1.586505148	81	390	22.07	23.2797432	18.71233245	10	1	-999	-999
2012175	1.5	2.938333	22.53	1.56907271	0	-0.912	22.53	1.56907271	81	390	22.53	23.50165923	18.71572448	10	1	-999	-999
2012175	2	2.788333	22.18	1.516250697	0	-1.824	22.18	1.516250697	81	390	22.18	23.34299675	18.71903505	10	1	-999	-999
2012175	2.5	1.239167	21.1	1.394151686	0	-1.824	21.1	1.394151686	81	390	21.1	22.84014958	18.72210366	10	1	-999	-999
2012175	3	1.0975	20.37	1.311756637	0	-1.824	20.37	1.311756637	81	390	20.37	22.5015835	18.7250934	10	1	-999	-999
2012175	3.5	0.9908334	19.71	1.227058668	0	-1.824	19.71	1.227058668	81	390	19.71	22.19576988	18.728024	10	1	-999	-999
2012175	4	0.8058332	19.05	1.173451001	0	-1.824	19.05	1.173451001	81	390	19.05	21.88950599	18.73083843	10	1	-999	-999
2012175	4.5	0.8758334	18.7	1.127332905	0	-0.912	18.7	1.127332905	81	390	18.7	21.72870962	18.73373419	10	1	-999	-999
2012175	5	1.225834	17.95	1.074289073	0	24.624	17.95	1.074289073	81	390	17.95	21.37947403	18.73661298	10	1	-999	-999
2012175	5.5	1.6275	18.26	1.123945604	0	120.384	18.26	1.123945604	81	390	18.26	21.52849478	18.73950882	10	1	-999	-999
2012175	6	1.640834	20.1	1.273754758	0	288.192	20.1	1.273754758	81	390	20.1	22.39763898	18.74272889	10	1	-999	-999
2012175	6.5	2.33	21.48	1.410794886	0	492.48	21.48	1.410794886	81	390	21.48	23.05129821	18.74592869	10	1	-999	-999
2012175	7	2.664999	22.34	1.511170509	0	706.8	22.34	1.511170509	81	390	22.34	23.46098783	18.74910529	10	1	-999	-999
2012175	7.5	2.708333	23.33	1.646852702	0	922.032	23.33	1.646852702	81	390	23.33	23.93207119	18.75223087	10	1	-999	-999
2012175	8	2.285834	24.67	1.837917096	0	1129.968	24.67	1.837917096	81	390	24.67	24.56811105	18.7553951	10	1	-999	-999
2012175	8.5	2.704167	25.28	1.905221011	0	1326.048	25.28	1.905221011	81	390	25.28	24.86078845	18.75845399	10	1	-999	-999
2012175	9	3.077501	25.63	1.964172661	0	1499.328	25.63	1.964172661	81	390	25.63	25.03092309	18.76138102	10	1	-999	-999
2012175	9.5	2.998333	26.25	2.078805698	0	1659.84	26.25	2.078805698	81	390	26.25	25.32775082	18.76427712	10	1	-999	-999
2012175	10	2.58	27.1	2.21303602	0	1776.576	27.1	2.21303602	81	390	27.1	25.73235041	18.76713878	10	1	-999	-999
2012175	10.5	2.712501	27.5	2.271312894	0	1898.784	27.5	2.271312894	81	390	27.5	25.92483229	18.7698185	10	1	-999	-999
2012175	11	2.0025	28.76	2.505909201	0	1998.192	28.76	2.505909201	81	390	28.76	26.52149285	18.77259509	10	1	-999	-999
2012175	11.5	2.222501	29.57	2.684072436	0	2063.856	29.57	2.684072436	81	390	29.57	26.90663281	18.77564018	10	1	-999	-999
2012175	12	2.516666	29.9	2.761176471	0	2102.16	29.9	2.761176471	81	390	29.9	27.06554	18.77889994	10	1	-999	-999
2012175	12.5	2.850834	30.16	2.842095176	0	2090.304	30.16	2.842095176	81	390	30.16	27.19057883	18.78225652	10	1	-999	-999
2012175	13	3.205834	31.13	3.063637052	0	2070.24	31.13	3.063637052	81	390	31.13	27.64995508	18.78552338	10	1	-999	-999
2012175	13.5	3.359167	31.38	3.140841194	0	2024.64	31.38	3.140841194	81	390	31.38	27.77067717	18.78858171	10	1	-999	-999
2012175	14	3.804167	31.67	3.191856122	0	1929.792	31.67	3.191856122	81	390	31.67	27.91084909	18.79175525	10	1	-999	-999
2012175	14.5	4.089166	31.78	3.228912821	0	1807.584	31.78	3.228912821	81	390	31.78	27.96576281	18.79483512	10	1	-999	-999
2012175	15	4.4675	31.89	3.256619716	0	1666.224	31.89	3.256619716	81	390	31.89	28.02123447	18.79795204	10	1	-999	-999
2012175	15.5	4.121666	31.98	3.286045107	0	1510.272	31.98	3.286045107	81	390	31.98	28.06781814	18.80110262	10	1	-999	-999
2012175	16	4.270834	31.87	3.304866436	0	1336.992	31.87	3.304866436	81	390	31.87	28.02047097	18.80400068	10	1	-999	-999
2012175	16.5	3.469166	32.38	3.458229005	0	1145.472	32.38	3.458229005	81	390	32.38	28.26457761	18.80709014	10	1	-999	-999
2012175	17	4.015	31.89	3.433389613	0	930.24	31.89	3.433389613	81	390	31.89	28.03851125	18.81030608	10	1	-999	-999
2012175	17.5	3.701666	31.63	3.40519054	0	715.008	31.63	3.40519054	81	390	31.63	27.92081383	18.81357226	10	1	-999	-999
2012175	18	2.473334	31.5	3.350321223	0	492.48	31.5	3.350321223	81	390	31.5	27.86363895	18.81692645	10	1	-999	-999
2012175	18.5	2.923333	30.32	3.009068386	0	166.896	30.32	3.009068386	81	390	30.32	27.31226998	18.82021308	10	1	-999	-999
2012175	19	2.375	29.07	2.730189253	0	37.392	29.07	2.730189253	81	390	29.07	26.72797235	18.82347775	10	1	-999	-999
2012175	19.5	1.056667	27.84	2.517232124	0	2.736	27.84	2.517232124	81	390	27.84	26.15283679	18.82669925	10	1	-999	-999
2012175	20	1.040833	27.2	2.409513611	0	-1.824	27.2	2.409513611	81	390	27.2	25.85473655	18.83003094	10	1	-999	-999
2012175	20.5	1.448334	25.88	2.221798667	0	-1.824	25.88	2.221798667	81	390	25.88	25.23608113	18.83305123	10	1	-999	-999
2012175	21	1.394167	25.28	2.11345629	0	-0.912	25.28	2.11345629	81	390	25.28	24.95578624	18.83598366	10	1	-999	-999
2012175	21.5	1.5325	25.7	2.139888763	0	-0.912	25.7	2.139888763	81	390	25.7	25.1552963	18.83916649	10	1	-999	-999
2012175	22	1.935	25.31	2.068765977	0	-1.824	25.31	2.068765977	81	390	25.31	24.97509903	18.84228864	10	1	-999	-999
2012175	22.5	1.189167	24.06	1.895756333	0	-1.824	24.06	1.895756333	81	390	24.06	24.39058606	18.84516889	10	1	-999	-999
2012175	23	1.476667	23.22	1.794924792	0	-1.824	23.22	1.794924792	81	390	23.22	23.99850603	18.848062	10	1	-999	-999
2012175	23.5	0.9508334	22.39	1.694357956	0	-1.824	22.39	1.694357956	81	390	22.39	23.61110491	18.85059388	10	1	-999	-999
2012176	0	0.8291665	21.4	1.57592587	0	-1.824	21.4	1.57592587	81	390	21.4	23.14759788	18.85288473	10	1	-999	-999
2012176	0.5	1.224167	20.63	1.485925712	0	-1.824	20.63	1.485925712	81	390	20.63	22.78672372	18.85518251	10	1	-999	-999
2012176	1	1.2525	19.61	1.364936257	0	-1.824	19.61	1.364936257	81	390	19.61	22.30789763	18.8572994	10	1	-999	-999
2012176	1.5	1.1175	19.32	1.333951615	0	-1.824	19.32	1.333951615	81	390	19.32	22.17212076	18.85937079	10	1	-999	-999
2012176	2	1.185	18.75	1.274101045	0	-1.824	18.75	1.274101045	81	390	18.75	21.90503062	18.8613267	10	1	-999	-999
2012176	2.5	1.2	18.49	1.247491579	0	-1.824	18.49	1.247491579	81	390	18.49	21.78265427	18.86342172	10	1	-999	-999
2012176	3	1.2125	18.48	1.255918224	0	-1.824	18.48	1.255918224	81	390	18.48	21.7771629	18.86562332	10	1	-999	-999
2012176	3.5	1.311667	18.19	1.223485857	0	-1.824	18.19	1.223485857	81	390	18.19	21.64016246	18.86782889	10	1	-999	-999
2012176	4	1.036667	18.21	1.221612134	0	-1.824	18.21	1.221612134	81	390	18.21	21.64939306	18.86986862	10	1	-999	-999
2012176	4.5	1.305833	18.35	1.237480524	0	0.912	18.35	1.237480524	81	390	18.35	21.7162488	18.87195019	10	1	-999	-999
2012176	5	2.116667	18.11	1.207697356	0	23.712	18.11	1.207697356	81	390	18.11	21.60478668	18.87404441	10	1	-999	-999
2012176	5.5	1.843333	18.52	1.237139712	0	121.296	18.52	1.237139712	81	390	18.52	21.79911859	18.87649462	10	1	-999	-999
2012176	6	1.16	20.23	1.400946576	0	301.872	20.23	1.400946576	81	390	20.23	22.60459811	18.87905595	10	1	-999	-999
2012176	6.5	1.3925	22.05	1.633572571	0	513.456	22.05	1.633572571	81	390	22.05	23.46156536	18.88167249	10	1	-999	-999
2012176	7	1.218333	23.29	1.804525429	0	728.688	23.29	1.804525429	81	390	23.29	24.04579446	18.88433906	10	1	-999	-999
2012176	7.5	0.9949999	24.68	1.989029033	0	946.656	24.68	1.989029033	81	390	24.68	24.70069685	18.887219	10	1	-999	-999
2012176	8	1.195	25.45	2.102498387	0	1149.12	25.45	2.102498387	81	390	25.45	25.06399857	18.89007249	10	1	-999	-999
2012176	8.5	1.001667	27.24	2.364879702	0	1345.2	27.24	2.364879702	81	390	27.24	25.90771214	18.89301744	10	1	-999	-999
2012176	9	1.2925	27.58	2.414956472	0	1516.656	27.58	2.414956472	81	390	27.58	26.0702215	18.89585804	10	1	-999	-999
2012176	9.5	1.598334	28.53	2.55999809	0	1679.904	28.53	2.55999809	81	390	28.53	26.52023012	18.89882507	10	1	-999	-999
2012176	10	1.5375	29.29	2.686271831	0	1803.936	29.29	2.686271831	81	390	29.29	26.8812707	18.90182226	10	1	-999	-999
2012176	10.5	1.719166	30.27	2.865677872	0	1926.144	30.27	2.865677872	81	390	30.27	27.34553144	18.90482008	10	1	-999	-999
2012176	11	1.935834	30.67	2.962242034	0	2015.52	30.67	2.962242034	81	390	30.67	27.53712257	18.90774019	10	1	-999	-999
2012176	11.5	2.285834	31.4	3.155261322	0	2104.896	31.4	3.155261322	81	390	31.4	27.88376419	18.91059556	10	1	-999	-999
2012176	12	1.77	31.3	3.142138156	0	2116.752	31.3	3.142138156	81	390	31.3	27.83991153	18.91334031	10	1	-999	-999
